1804121,1804,WAY BUNGUR
1805010,1805,PADANG RATU
1805011,1805,SELAGAI LINGGA
1805012,1805,PUBIAN
1805013,1805,ANAK TUHA
1805014,1805,ANAK RATU AJI
1805020,1805,KALIREJO
1805021,1805,SENDANG AGUNG
1805030,1805,BANGUNREJO
1805040,1805,GUNUNG SUGIH
1805041,1805,BEKRI
1805042,1805,BUMI RATU NUBAN
1805050,1805,TRIMURJO
1805060,1805,PUNGGUR
1805061,1805,KOTA GAJAH
1805070,1805,SEPUTIH RAMAN
1805080,1805,TERBANGGI BESAR
1805081,1805,SEPUTIH AGUNG
1805082,1805,WAY PENGUBUAN
1805090,1805,TERUSAN NUNYAI
1805100,1805,SEPUTIH MATARAM
1805101,1805,BANDAR MATARAM
1805110,1805,SEPUTIH BANYAK
1805111,1805,WAY SEPUTIH
1805120,1805,RUMBIA
1805121,1805,BUMI NABUNG
1805122,1805,PUTRA RUMBIA
1805130,1805,SEPUTIH SURABAYA
1805131,1805,BANDAR SURABAYA
1806010,1806,BUKIT KEMUNING
1806011,1806,ABUNG TINGGI
1806020,1806,TANJUNG RAJA
1806030,1806,ABUNG BARAT
1806031,1806,ABUNG TENGAH
1806032,1806,ABUNG  KUNANG
1806033,1806,ABUNG PEKURUN
1806040,1806,KOTABUMI
1806041,1806,KOTABUMI UTARA
1806042,1806,KOTABUMI SELATAN
1806050,1806,ABUNG SELATAN
1806051,1806,ABUNG SEMULI
1806052,1806,BLAMBANGAN PAGAR
1806060,1806,ABUNG TIMUR
1806061,1806,ABUNG SURAKARTA
1806070,1806,SUNGKAI SELATAN
1806071,1806,MUARA SUNGKAI
1806072,1806,BUNGA MAYANG
1806073,1806,SUNGKAI  BARAT
1806074,1806,SUNGKAI JAYA
1806080,1806,SUNGKAI UTARA
1806081,1806,HULUSUNGKAI
1806082,1806,SUNGKAI TENGAH
1807010,1807,BANJIT
1807020,1807,BARADATU
1807021,1807,GUNUNG LABUHAN
1807030,1807,KASUI
1807031,1807,REBANG TANGKAS
1807040,1807,BLAMBANGAN UMPU
1807041,1807,WAY TUBA
1807042,1807,NEGERI AGUNG
1807050,1807,BAHUGA
1807051,1807,BUAY  BAHUGA
1807052,1807,BUMI AGUNG
1807060,1807,PAKUAN RATU
1807061,1807,NEGARA BATIN
1807062,1807,NEGERI BESAR
1808030,1808,BANJAR AGUNG
1808031,1808,BANJAR MARGO
1808032,1808,BANJAR BARU
1808040,1808,GEDUNG AJI
1808041,1808,PENAWAR AJI
1808042,1808,MERAKSA AJI
1808050,1808,MENGGALA
1808051,1808,PENAWAR TAMA
1808052,1808,RAWAJITU SELATAN
1808053,1808,GEDUNG MENENG
1808054,1808,RAWAJITU TIMUR
1808055,1808,RAWA PITU
1808056,1808,GEDUNG AJI BARU
1808057,1808,DENTE TELADAS
1808058,1808,MENGGALA TIMUR
1809010,1809,PUNDUH PIDADA
1809011,1809,MARGA PUNDUH
1809020,1809,PADANG CERMIN
1809021,1809,TELUK PANDAN
1809022,1809,WAY RATAI
1809030,1809,KEDONDONG
1809031,1809,WAY KHILAU
1809040,1809,WAY LIMA
1809050,1809,GEDUNG TATAAN
1809060,1809,NEGERI KATON
1809070,1809,TEGINENENG
1810010,1810,PARDASUKA
1810020,1810,AMBARAWA
1810030,1810,PAGELARAN
1810031,1810,PAGELARAN UTARA
1810040,1810,PRINGSEWU
1810050,1810,GADING REJO
1810060,1810,SUKOHARJO
1810070,1810,BANYUMAS
1810080,1810,ADI LUWIH
1811010,1811,WAY SERDANG
1811020,1811,SIMPANG PEMATANG
1811030,1811,PANCA JAYA
1811040,1811,TANJUNG RAYA
1811050,1811,MESUJI
1811060,1811,MESUJI TIMUR
1811070,1811,RAWAJITU UTARA
1812010,1812,TULANG BAWANG UDIK
1812020,1812,TUMI JAJAR
1812030,1812,TULANG BAWANG TENGAH
1812040,1812,PAGAR DEWA
1812050,1812,LAMBU KIBANG
1812060,1812,GUNUNG TERANG
1812070,1812,GUNUNG AGUNG
1812080,1812,WAY KENANGA
1813010,1813,LEMONG
1813020,1813,PESISIR UTARA
1813030,1813,PULAU PISANG
1813040,1813,KARYA PENGGAWA
1813050,1813,WAY KRUI
1813060,1813,PESISIR TENGAH
1813070,1813,KRUI SELATAN
1813080,1813,PESISIR SELATAN
1813090,1813,NGAMBUR
1813100,1813,BENGKUNAT
1813110,1813,BENGKUNAT BELIMBING
1871010,1871,TELUK BETUNG BARAT
1871011,1871,TELUKBETUNG TIMUR
1871020,1871,TELUK BETUNG SELATAN
1871021,1871,BUMI WARAS
1871030,1871,PANJANG
1871040,1871,TANJUNG KARANG TIMUR
1871041,1871,KEDAMAIAN
1871050,1871,TELUK BETUNG UTARA
1871060,1871,TANJUNG KARANG PUSAT
1871061,1871,ENGGAL
1871070,1871,TANJUNG KARANG BARAT
1871071,1871,KEMILING
1871072,1871,LANGKAPURA
1871080,1871,KEDATON
1871081,1871,RAJABASA
1871082,1871,TANJUNG SENANG
1871083,1871,LABUHAN RATU
1871090,1871,SUKARAME
1871091,1871,SUKABUMI
1871092,1871,WAY HALIM
1872011,1872,METRO SELATAN
1872012,1872,METRO BARAT
1872021,1872,METRO TIMUR
1872022,1872,METRO PUSAT
1872023,1872,METRO UTARA
1901070,1901,MENDO BARAT
1901080,1901,MERAWANG
1901081,1901,PUDING BESAR
1901090,1901,SUNGAI LIAT
1901091,1901,PEMALI
1901092,1901,BAKAM
1901130,1901,BELINYU
1901131,1901,RIAU SILIP
1902010,1902,MEMBALONG
1902060,1902,TANJUNG PANDAN
1902061,1902,BADAU
1902062,1902,SIJUK
1902063,1902,SELAT NASIK
1903010,1903,KELAPA
1903020,1903,TEMPILANG
1903030,1903,MENTOK
1903040,1903,SIMPANG TERITIP
1903050,1903,JEBUS
1903051,1903,PARITTIGA
1904010,1904,KOBA
1904011,1904,LUBUK BESAR
1904020,1904,PANGKALAN BARU
1904021,1904,NAMANG
1904030,1904,SUNGAI SELAN
1904040,1904,SIMPANG KATIS
1905010,1905,PAYUNG
1905011,1905,PULAU BESAR
1905020,1905,SIMPANG RIMBA
1905030,1905,TOBOALI
1905031,1905,TUKAK SADAI
1905040,1905,AIR GEGAS
1905050,1905,LEPAR PONGOK
1905051,1905,KEPULAUAN PONGOK
1906010,1906,DENDANG
1906011,1906,SIMPANG PESAK
1906020,1906,GANTUNG
1906021,1906,SIMPANG RENGGIANG
1906030,1906,MANGGAR
1906031,1906,DAMAR
1906040,1906,KELAPA KAMPIT
1971010,1971,RANGKUI
1971020,1971,BUKIT INTAN
1971021,1971,GIRIMAYA
1971030,1971,PANGKAL BALAM
1971031,1971,GABEK
1971040,1971,TAMAN SARI
1971041,1971,GERUNGGANG
2101010,2101,MORO
2101011,2101,DURAI
2101020,2101,KUNDUR
2101021,2101,KUNDUR UTARA
2101022,2101,KUNDUR BARAT
2101023,2101,UNGAR
2101024,2101,BELAT
2101030,2101,KARIMUN
2101031,2101,BURU
2101032,2101,MERAL
2101033,2101,TEBING
2101034,2101,MERAL BARAT
2102040,2102,TELUK BINTAN
2102050,2102,BINTAN UTARA
2102051,2102,TELUK SEBONG
2102052,2102,SERI KUALA LOBAM
2102060,2102,BINTAN TIMUR
2102061,2102,GUNUNG KIJANG
2102062,2102,MANTANG
2102063,2102,BINTAN PESISIR
2102064,2102,TOAPAYA
2102070,2102,TAMBELAN
2103030,2103,MIDAI
2103040,2103,BUNGURAN BARAT
2103041,2103,BUNGURAN UTARA
2103042,2103,PULAU LAUT
2103043,2103,PULAU TIGA
2103050,2103,BUNGURAN TIMUR
2103051,2103,BUNGURAN TIMUR LAUT
2103052,2103,BUNGURAN TENGAH
2103053,2103,BUNGURAN SELATAN
2103060,2103,SERASAN
2103061,2103,SUBI
2103062,2103,SERASAN TIMUR
2104010,2104,SINGKEP BARAT
2104011,2104,KEPULAUAN POSEK
2104020,2104,SINGKEP
2104021,2104,SINGKEP SELATAN
2104022,2104,SINGKEP PESISIR
2104030,2104,LINGGA
2104031,2104,SELAYAR
2104032,2104,LINGGA TIMUR
2104040,2104,LINGGA UTARA
2104050,2104,SENAYANG
2105010,2105,JEMAJA
2105020,2105,JEMAJA TIMUR
2105030,2105,SIANTAN SELATAN
2105040,2105,SIANTAN
2105050,2105,SIANTAN TIMUR
2105060,2105,SIANTAN TENGAH
2105070,2105,PALMATAK
2171010,2171,BELAKANG PADANG
2171020,2171,BULANG
2171030,2171,GALANG
2171040,2171,SEI BEDUK
2171041,2171,SAGULUNG
2171050,2171,NONGSA
2171051,2171,BATAM KOTA
2171060,2171,SEKUPANG
2171061,2171,BATU AJI
2171070,2171,LUBUK BAJA
2171080,2171,BATU AMPAR
2171081,2171,BENGKONG
2172010,2172,BUKIT BESTARI
2172020,2172,TANJUNGPINANG TIMUR
2172030,2172,TANJUNGPINANG KOTA
2172040,2172,TANJUNGPINANG BARAT
3101010,3101,KEPULAUAN SERIBU SELATAN
3101020,3101,KEPULAUAN SERIBU UTARA
3171010,3171,JAGAKARSA
3171020,3171,PASAR MINGGU
3171030,3171,CILANDAK
3171040,3171,PESANGGRAHAN
3171050,3171,KEBAYORAN LAMA
3171060,3171,KEBAYORAN BARU
3171070,3171,MAMPANG PRAPATAN
3171080,3171,PANCORAN
3171090,3171,TEBET
3171100,3171,SETIA BUDI
3172010,3172,PASAR REBO
3172020,3172,CIRACAS
3172030,3172,CIPAYUNG
3172040,3172,MAKASAR
3172050,3172,KRAMAT JATI
3172060,3172,JATINEGARA
3172070,3172,DUREN SAWIT
3172080,3172,CAKUNG
3172090,3172,PULO GADUNG
3172100,3172,MATRAMAN
3173010,3173,TANAH ABANG
3173020,3173,MENTENG
3173030,3173,SENEN
3173040,3173,JOHAR BARU
3173050,3173,CEMPAKA PUTIH
3173060,3173,KEMAYORAN
3173070,3173,SAWAH BESAR
3173080,3173,GAMBIR
3174010,3174,KEMBANGAN
3174020,3174,KEBON JERUK
3174030,3174,PALMERAH
3174040,3174,GROGOL PETAMBURAN
3174050,3174,TAMBORA
3174060,3174,TAMAN SARI
3174070,3174,CENGKARENG
3174080,3174,KALI DERES
3175010,3175,PENJARINGAN
3175020,3175,PADEMANGAN
3175030,3175,TANJUNG PRIOK
3175040,3175,KOJA
3175050,3175,KELAPA GADING
3175060,3175,CILINCING
3201010,3201,NANGGUNG
3201020,3201,LEUWILIANG
3201021,3201,LEUWISADENG
3201030,3201,PAMIJAHAN
3201040,3201,CIBUNGBULANG
3201050,3201,CIAMPEA
3201051,3201,TENJOLAYA
3201060,3201,DRAMAGA
3201070,3201,CIOMAS
3201071,3201,TAMANSARI
3201080,3201,CIJERUK
3201081,3201,CIGOMBONG
3201090,3201,CARINGIN
3201100,3201,CIAWI
3201110,3201,CISARUA
3201120,3201,MEGAMENDUNG
3201130,3201,SUKARAJA
3201140,3201,BABAKAN MADANG
3201150,3201,SUKAMAKMUR
3201160,3201,CARIU
3201161,3201,TANJUNGSARI
3201170,3201,JONGGOL
3201180,3201,CILEUNGSI
3201181,3201,KELAPA NUNGGAL
3201190,3201,GUNUNG PUTRI
3201200,3201,CITEUREUP
3201210,3201,CIBINONG
3201220,3201,BOJONG GEDE
3201221,3201,TAJUR HALANG
3201230,3201,KEMANG
3201231,3201,RANCA BUNGUR
3201240,3201,PARUNG
3201241,3201,CISEENG
3201250,3201,GUNUNG SINDUR
3201260,3201,RUMPIN
3201270,3201,CIGUDEG
3201271,3201,SUKAJAYA
3201280,3201,JASINGA
3201290,3201,TENJO
3201300,3201,PARUNG PANJANG
3202010,3202,CIEMAS
3202020,3202,CIRACAP
3202021,3202,WALURAN
3202030,3202,SURADE
3202031,3202,CIBITUNG
3202040,3202,JAMPANG KULON
3202041,3202,CIMANGGU
3202050,3202,KALI BUNDER
3202060,3202,TEGAL BULEUD
3202070,3202,CIDOLOG
3202080,3202,SAGARANTEN
3202081,3202,CIDADAP
3202082,3202,CURUGKEMBAR
3202090,3202,PABUARAN
3202100,3202,LENGKONG
3202110,3202,PALABUHANRATU
3202111,3202,SIMPENAN
3202120,3202,WARUNG KIARA
3202121,3202,BANTARGADUNG
3202130,3202,JAMPANG TENGAH
3202131,3202,PURABAYA
3202140,3202,CIKEMBAR
3202150,3202,NYALINDUNG
3202160,3202,GEGER BITUNG
3202170,3202,SUKARAJA
3202171,3202,KEBONPEDES
3202172,3202,CIREUNGHAS
3202173,3202,SUKALARANG
3202180,3202,SUKABUMI
3202190,3202,KADUDAMPIT
3202200,3202,CISAAT
3202201,3202,GUNUNGGURUH
3202210,3202,CIBADAK
3202211,3202,CICANTAYAN
3202212,3202,CARINGIN
3202220,3202,NAGRAK
3202221,3202,CIAMBAR
3202230,3202,CICURUG
3202240,3202,CIDAHU
3202250,3202,PARAKAN SALAK
3202260,3202,PARUNG KUDA
3202261,3202,BOJONG GENTENG
3202270,3202,KALAPA NUNGGAL
3202280,3202,CIKIDANG
3202290,3202,CISOLOK
3202291,3202,CIKAKAK
3202300,3202,KABANDUNGAN
3203010,3203,AGRABINTA
3203011,3203,LELES
3203020,3203,SINDANGBARANG
3203030,3203,CIDAUN
3203040,3203,NARINGGUL
3203050,3203,CIBINONG
3203051,3203,CIKADU
3203060,3203,TANGGEUNG
3203061,3203,PASIRKUDA
3203070,3203,KADUPANDAK
3203071,3203,CIJATI
3203080,3203,TAKOKAK
3203090,3203,SUKANAGARA
3203100,3203,PAGELARAN
3203110,3203,CAMPAKA
3203111,3203,CAMPAKA MULYA
3203120,3203,CIBEBER
3203130,3203,WARUNGKONDANG
3203131,3203,GEKBRONG
3203140,3203,CILAKU
3203150,3203,SUKALUYU
3203160,3203,BOJONGPICUNG
3203161,3203,HAURWANGI
3203170,3203,CIRANJANG
3203180,3203,MANDE
3203190,3203,KARANGTENGAH
3203200,3203,CIANJUR
3203210,3203,CUGENANG
3203220,3203,PACET
3203221,3203,CIPANAS
3203230,3203,SUKARESMI
3203240,3203,CIKALONGKULON
3204010,3204,CIWIDEY
3204011,3204,RANCABALI
3204020,3204,PASIRJAMBU
3204030,3204,CIMAUNG
3204040,3204,PANGALENGAN
3204050,3204,KERTASARI
3204060,3204,PACET
3204070,3204,IBUN
3204080,3204,PASEH
3204090,3204,CIKANCUNG
3204100,3204,CICALENGKA
3204101,3204,NAGREG
3204110,3204,RANCAEKEK
3204120,3204,MAJALAYA
3204121,3204,SOLOKAN JERUK
3204130,3204,CIPARAY
3204140,3204,BALEENDAH
3204150,3204,ARJASARI
3204160,3204,BANJARAN
3204161,3204,CANGKUANG
3204170,3204,PAMEUNGPEUK
3204180,3204,KATAPANG
3204190,3204,SOREANG
3204191,3204,KUTAWARINGIN
3204250,3204,MARGAASIH
3204260,3204,MARGAHAYU
3204270,3204,DAYEUHKOLOT
3204280,3204,BOJONGSOANG
3204290,3204,CILEUNYI
3204300,3204,CILENGKRANG
3204310,3204,CIMENYAN
3205010,3205,CISEWU
3205011,3205,CARINGIN
3205020,3205,TALEGONG
3205030,3205,BUNGBULANG
3205031,3205,MEKARMUKTI
3205040,3205,PAMULIHAN
3205050,3205,PAKENJENG
3205060,3205,CIKELET
3205070,3205,PAMEUNGPEUK
3205080,3205,CIBALONG
3205090,3205,CISOMPET
3205100,3205,PEUNDEUY
3205110,3205,SINGAJAYA
3205111,3205,CIHURIP
3205120,3205,CIKAJANG
3205130,3205,BANJARWANGI
3205140,3205,CILAWU
3205150,3205,BAYONGBONG
3205151,3205,CIGEDUG
3205160,3205,CISURUPAN
3205161,3205,SUKARESMI
3205170,3205,SAMARANG
3205171,3205,PASIRWANGI
3205181,3205,TAROGONG KIDUL
3205182,3205,TAROGONG KALER
3205190,3205,GARUT KOTA
3205200,3205,KARANGPAWITAN
3205210,3205,WANARAJA
3205211,3205,SUCINARAJA
3205212,3205,PANGATIKAN
3205220,3205,SUKAWENING
3205221,3205,KARANGTENGAH
3205230,3205,BANYURESMI
3205240,3205,LELES
3205250,3205,LEUWIGOONG
3205260,3205,CIBATU
3205261,3205,KERSAMANAH
3205270,3205,CIBIUK
3205280,3205,KADUNGORA
3205290,3205,BLUBUR LIMBANGAN
3205300,3205,SELAAWI
3205310,3205,MALANGBONG
3206010,3206,CIPATUJAH
3206020,3206,KARANGNUNGGAL
3206030,3206,CIKALONG
3206040,3206,PANCATENGAH
3206050,3206,CIKATOMAS
3206060,3206,CIBALONG
3206061,3206,PARUNGPONTENG
3206070,3206,BANTARKALONG
3206071,3206,BOJONGASIH
3206072,3206,CULAMEGA
3206080,3206,BOJONGGAMBIR
3206090,3206,SODONGHILIR
3206100,3206,TARAJU
3206110,3206,SALAWU
3206111,3206,PUSPAHIANG
3206120,3206,TANJUNGJAYA
3206130,3206,SUKARAJA
3206140,3206,SALOPA
3206141,3206,JATIWARAS
3206150,3206,CINEAM
3206151,3206,KARANGJAYA
3206160,3206,MANONJAYA
3206161,3206,GUNUNGTANJUNG
3206190,3206,SINGAPARNA
3206191,3206,SUKARAME
3206192,3206,MANGUNREJA
3206200,3206,CIGALONTANG
3206210,3206,LEUWISARI
3206211,3206,SARIWANGI
3206212,3206,PADAKEMBANG
3206221,3206,SUKARATU
3206230,3206,CISAYONG
3206231,3206,SUKAHENING
3206240,3206,RAJAPOLAH
3206250,3206,JAMANIS
3206260,3206,CIAWI
3206261,3206,KADIPATEN
3206270,3206,PAGERAGEUNG
3206271,3206,SUKARESIK
3207100,3207,BANJARSARI
3207110,3207,LAKBOK
3207111,3207,PURWADADI
3207120,3207,PAMARICAN
3207130,3207,CIDOLOG
3207140,3207,CIMARAGAS
3207150,3207,CIJEUNGJING
3207160,3207,CISAGA
3207170,3207,TAMBAKSARI
3207180,3207,RANCAH
3207190,3207,RAJADESA
3207200,3207,SUKADANA
3207210,3207,CIAMIS
3207211,3207,BAREGBEG
3207220,3207,CIKONENG
3207221,3207,SINDANGKASIH
3207230,3207,CIHAURBEUTI
3207240,3207,SADANANYA
3207250,3207,CIPAKU
3207260,3207,JATINAGARA
3207270,3207,PANAWANGAN
3207280,3207,KAWALI
3207281,3207,LUMBUNG
3207290,3207,PANJALU
3207291,3207,SUKAMANTRI
3207300,3207,PANUMBANGAN
3208010,3208,DARMA
3208020,3208,KADUGEDE
3208021,3208,NUSAHERANG
3208030,3208,CINIRU
3208031,3208,HANTARA
3208040,3208,SELAJAMBE
3208050,3208,SUBANG
3208051,3208,CILEBAK
3208060,3208,CIWARU
3208061,3208,KARANGKANCANA
3208070,3208,CIBINGBIN
3208071,3208,CIBEUREUM
3208080,3208,LURAGUNG
3208081,3208,CIMAHI
3208090,3208,CIDAHU
3208091,3208,KALIMANGGIS
3208100,3208,CIAWIGEBANG
3208101,3208,CIPICUNG
3208110,3208,LEBAKWANGI
3208111,3208,MALEBER
3208120,3208,GARAWANGI
3208121,3208,SINDANGAGUNG
3208130,3208,KUNINGAN
3208140,3208,CIGUGUR
3208150,3208,KRAMATMULYA
3208160,3208,JALAKSANA
3208161,3208,JAPARA
3208170,3208,CILIMUS
3208171,3208,CIGANDAMEKAR
3208180,3208,MANDIRANCAN
3208181,3208,PANCALANG
3208190,3208,PASAWAHAN
3209010,3209,WALED
3209011,3209,PASALEMAN
3209020,3209,CILEDUG
3209021,3209,PABUARAN
3209030,3209,LOSARI
3209031,3209,PABEDILAN
3209040,3209,BABAKAN
3209041,3209,GEBANG
3209050,3209,KARANGSEMBUNG
3209051,3209,KARANGWARENG
3209060,3209,LEMAHABANG
3209061,3209,SUSUKANLEBAK
3209070,3209,SEDONG
3209080,3209,ASTANAJAPURA
3209081,3209,PANGENAN
3209090,3209,MUNDU
3209100,3209,BEBER
3209101,3209,GREGED
3209111,3209,TALUN
3209120,3209,SUMBER
3209121,3209,DUKUPUNTANG
3209130,3209,PALIMANAN
3209140,3209,PLUMBON
3209141,3209,DEPOK
3209150,3209,WERU
3209151,3209,PLERED
3209161,3209,TENGAH TANI
3209162,3209,KEDAWUNG
3209171,3209,GUNUNGJATI
3209180,3209,KAPETAKAN
3209181,3209,SURANENGGALA
3209190,3209,KLANGENAN
3209191,3209,JAMBLANG
3209200,3209,ARJAWINANGUN
3209201,3209,PANGURAGAN
3209210,3209,CIWARINGIN
3209211,3209,GEMPOL
3209220,3209,SUSUKAN
3209230,3209,GEGESIK
3209231,3209,KALIWEDI
3210010,3210,LEMAHSUGIH
3210020,3210,BANTARUJEG
3210021,3210,MALAUSMA
3210030,3210,CIKIJING
3210031,3210,CINGAMBUL
3210040,3210,TALAGA
3210041,3210,BANJARAN
3210050,3210,ARGAPURA
3210060,3210,MAJA
3210070,3210,MAJALENGKA
3210080,3210,CIGASONG
3210090,3210,SUKAHAJI
3210091,3210,SINDANG
3210100,3210,RAJAGALUH
3210110,3210,SINDANGWANGI
3210120,3210,LEUWIMUNDING
3210130,3210,PALASAH
3210140,3210,JATIWANGI
3210150,3210,DAWUAN
3210151,3210,KASOKANDEL
3210160,3210,PANYINGKIRAN
3210170,3210,KADIPATEN
3210180,3210,KERTAJATI
3210190,3210,JATITUJUH
3210200,3210,LIGUNG
3210210,3210,SUMBERJAYA
3211010,3211,JATINANGOR
3211020,3211,CIMANGGUNG
3211030,3211,TANJUNGSARI
3211031,3211,SUKASARI
3211032,3211,PAMULIHAN
3211040,3211,RANCAKALONG
3211050,3211,SUMEDANG SELATAN
3211060,3211,SUMEDANG UTARA
3211061,3211,GANEAS
3211070,3211,SITURAJA
3211071,3211,CISITU
3211080,3211,DARMARAJA
3211090,3211,CIBUGEL
3211100,3211,WADO
3211101,3211,JATINUNGGAL
3211111,3211,JATIGEDE
3211120,3211,TOMO
3211130,3211,UJUNG JAYA
3211140,3211,CONGGEANG
3211150,3211,PASEH
3211160,3211,CIMALAKA
3211161,3211,CISARUA
3211170,3211,TANJUNGKERTA
3211171,3211,TANJUNGMEDAR
3211180,3211,BUAHDUA
3211181,3211,SURIAN
3212010,3212,HAURGEULIS
3212011,3212,GANTAR
3212020,3212,KROYA
3212030,3212,GABUSWETAN
3212040,3212,CIKEDUNG
3212041,3212,TERISI
3212050,3212,LELEA
3212060,3212,BANGODUA
3212061,3212,TUKDANA
3212070,3212,WIDASARI
3212080,3212,KERTASEMAYA
3212081,3212,SUKAGUMIWANG
3212090,3212,KRANGKENG
3212100,3212,KARANGAMPEL
3212101,3212,KEDOKAN BUNDER
3212110,3212,JUNTINYUAT
3212120,3212,SLIYEG
3212130,3212,JATIBARANG
3212140,3212,BALONGAN
3212150,3212,INDRAMAYU
3212160,3212,SINDANG
3212161,3212,CANTIGI
3212162,3212,PASEKAN
3212170,3212,LOHBENER
3212171,3212,ARAHAN
3212180,3212,LOSARANG
3212190,3212,KANDANGHAUR
3212200,3212,BONGAS
3212210,3212,ANJATAN
3212220,3212,SUKRA
3212221,3212,PATROL
3213010,3213,SAGALAHERANG
3213011,3213,SERANGPANJANG
3213020,3213,JALANCAGAK
3213021,3213,CIATER
3213030,3213,CISALAK
3213031,3213,KASOMALANG
3213040,3213,TANJUNGSIANG
3213050,3213,CIJAMBE
3213060,3213,CIBOGO
3213070,3213,SUBANG
3213080,3213,KALIJATI
3213081,3213,DAWUAN
3213090,3213,CIPEUNDEUY
3213100,3213,PABUARAN
3213110,3213,PATOKBEUSI
3213120,3213,PURWADADI
3213130,3213,CIKAUM
3213140,3213,PAGADEN
3213141,3213,PAGADEN BARAT
3213150,3213,CIPUNAGARA
3213160,3213,COMPRENG
3213170,3213,BINONG
3213171,3213,TAMBAKDAHAN
3213180,3213,CIASEM
3213190,3213,PAMANUKAN
3213191,3213,SUKASARI
3213200,3213,PUSAKANAGARA
3213201,3213,PUSAKAJAYA
3213210,3213,LEGONKULON
3213220,3213,BLANAKAN
3214010,3214,JATILUHUR
3214011,3214,SUKASARI
3214020,3214,MANIIS
3214030,3214,TEGAL WARU
3214040,3214,PLERED
3214050,3214,SUKATANI
3214060,3214,DARANGDAN
3214070,3214,BOJONG
3214080,3214,WANAYASA
3214081,3214,KIARAPEDES
3214090,3214,PASAWAHAN
3214091,3214,PONDOK SALAM
3214100,3214,PURWAKARTA
3214101,3214,BABAKANCIKAO
3214110,3214,CAMPAKA
3214111,3214,CIBATU
3214112,3214,BUNGURSARI
3215010,3215,PANGKALAN
3215011,3215,TEGALWARU
3215020,3215,CIAMPEL
3215031,3215,TELUKJAMBE TIMUR
3215032,3215,TELUKJAMBE BARAT
3215040,3215,KLARI
3215050,3215,CIKAMPEK
3215051,3215,PURWASARI
3215060,3215,TIRTAMULYA
3215070,3215,JATISARI
3215071,3215,BANYUSARI
3215072,3215,KOTABARU
3215081,3215,CILAMAYA WETAN
3215082,3215,CILAMAYA KULON
3215090,3215,LEMAHABANG
3215100,3215,TALAGASARI
3215111,3215,MAJALAYA
3215112,3215,KARAWANG TIMUR
3215113,3215,KARAWANG BARAT
3215120,3215,RAWAMERTA
3215130,3215,TEMPURAN
3215140,3215,KUTAWALUYA
3215150,3215,RENGASDENGKLOK
3215151,3215,JAYAKERTA
3215160,3215,PEDES
3215161,3215,CILEBAR
3215170,3215,CIBUAYA
3215180,3215,TIRTAJAYA
3215190,3215,BATUJAYA
3215200,3215,PAKISJAYA
3216010,3216,SETU
3216021,3216,SERANG BARU
3216022,3216,CIKARANG PUSAT
3216023,3216,CIKARANG SELATAN
3216030,3216,CIBARUSAH
3216031,3216,BOJONGMANGU
3216041,3216,CIKARANG TIMUR
3216050,3216,KEDUNGWARINGIN
3216061,3216,CIKARANG UTARA
3216062,3216,KARANGBAHAGIA
3216070,3216,CIBITUNG
3216071,3216,CIKARANG BARAT
3216081,3216,TAMBUN SELATAN
3216082,3216,TAMBUN UTARA
3216090,3216,BABELAN
3216100,3216,TARUMAJAYA
3216110,3216,TAMBELANG
3216111,3216,SUKAWANGI
3216120,3216,SUKATANI
3216121,3216,SUKAKARYA
3216130,3216,PEBAYURAN
3216140,3216,CABANGBUNGIN
3216150,3216,MUARA GEMBONG
3217010,3217,RONGGA
3217020,3217,GUNUNGHALU
3217030,3217,SINDANGKERTA
3217040,3217,CILILIN
3217050,3217,CIHAMPELAS
3217060,3217,CIPONGKOR
3217070,3217,BATUJAJAR
3217071,3217,SAGULING
3217080,3217,CIPATAT
3217090,3217,PADALARANG
3217100,3217,NGAMPRAH
3217110,3217,PARONGPONG
3217120,3217,LEMBANG
3217130,3217,CISARUA
3217140,3217,CIKALONG WETAN
3217150,3217,CIPEUNDEUY
3218010,3218,CIMERAK
3218020,3218,CIJULANG
3218030,3218,CIGUGUR
3218040,3218,LANGKAPLANCAR
3218050,3218,PARIGI
3218060,3218,SIDAMULIH
3218070,3218,PANGANDARAN
3218080,3218,KALIPUCANG
3218090,3218,PADAHERANG
3218100,3218,MANGUNJAYA
3271010,3271,BOGOR SELATAN
3271020,3271,BOGOR TIMUR
3271030,3271,BOGOR UTARA
3271040,3271,BOGOR TENGAH
3271050,3271,BOGOR BARAT
3271060,3271,TANAH SEREAL
3272010,3272,BAROS
3272011,3272,LEMBURSITU
3272012,3272,CIBEUREUM
3272020,3272,CITAMIANG
3272030,3272,WARUDOYONG
3272040,3272,GUNUNG PUYUH
3272050,3272,CIKOLE
3273010,3273,BANDUNG KULON
3273020,3273,BABAKAN CIPARAY
3273030,3273,BOJONGLOA KALER
3273040,3273,BOJONGLOA KIDUL
3273050,3273,ASTANAANYAR
3273060,3273,REGOL
3273070,3273,LENGKONG
3273080,3273,BANDUNG KIDUL
3273090,3273,BUAHBATU
3273100,3273,RANCASARI
3273101,3273,GEDEBAGE
3273110,3273,CIBIRU
3273111,3273,PANYILEUKAN
3273120,3273,UJUNG BERUNG
3273121,3273,CINAMBO
3273130,3273,ARCAMANIK
3273141,3273,ANTAPANI
3273142,3273,MANDALAJATI
3273150,3273,KIARACONDONG
3273160,3273,BATUNUNGGAL
3273170,3273,SUMUR BANDUNG
3273180,3273,ANDIR
3273190,3273,CICENDO
